Name,Category,Price,Quality
EmpireDragon,Simulación,47843,69
DragonEmpire,RPG,23796,38
LegendsLegends,Aventura,43310,10
DragonEmpire,Deportes,20040,58
EmpireQuest,Estrategia,65675,91
EmpireWarrior,Estrategia,60336,88
QuestGalaxy,Deportes,23955,66
LegendsEmpire,RPG,23931,6
WarriorGalaxy,Aventura,34970,0
WarriorLegends,Aventura,54207,80
DragonEmpire,Acción,61502,17
EmpireWarrior,RPG,56345,18
LegendsEmpire,Aventura,53092,90
EmpireQuest,Acción,30521,54
GalaxyDragon,Acción,23357,54
WarriorGalaxy,Estrategia,30531,54
EmpireLegends,Aventura,35971,1
QuestEmpire,Acción,7496,61
EmpireEmpire,Acción,52548,59
EmpireQuest,Aventura,9231,76
EmpireWarrior,Simulación,36764,46
EmpireWarrior,RPG,9233,85
LegendsDragon,Deportes,11369,8
EmpireLegends,Deportes,17099,71
GalaxyGalaxy,Acción,15689,6
EmpireLegends,RPG,30902,100
QuestDragon,Estrategia,40432,77
EmpireEmpire,Simulación,63957,41
WarriorGalaxy,Deportes,29754,80
DragonDragon,Deportes,54209,11
QuestLegends,RPG,31428,0
LegendsEmpire,RPG,36003,74
LegendsLegends,Estrategia,9880,23
WarriorGalaxy,Estrategia,26519,42
LegendsWarrior,Acción,16135,72
EmpireGalaxy,Aventura,30850,58
LegendsLegends,Aventura,65826,93
GalaxyDragon,Aventura,18686,44
DragonWarrior,Deportes,57910,63
WarriorLegends,RPG,40389,82
WarriorEmpire,Acción,68447,47
LegendsQuest,Estrategia,33650,59
QuestQuest,Aventura,4818,45
LegendsLegends,RPG,4223,75
QuestGalaxy,Estrategia,48444,26
LegendsEmpire,Simulación,32835,73
DragonLegends,RPG,54033,78
DragonQuest,Acción,14277,18
WarriorLegends,Acción,51910,12
QuestQuest,RPG,46399,95
QuestQuest,Acción,22483,37
WarriorEmpire,Estrategia,22772,92
DragonDragon,Simulación,53109,81
QuestLegends,Deportes,65786,19
QuestGalaxy,Estrategia,11937,12
DragonDragon,Deportes,11182,55
WarriorDragon,RPG,56383,45
LegendsWarrior,Deportes,52524,60
QuestDragon,Estrategia,10037,9
GalaxyDragon,Aventura,40728,76
QuestQuest,Estrategia,36623,4
GalaxyLegends,RPG,46981,76
WarriorWarrior,Simulación,60063,45
QuestGalaxy,Simulación,47771,59
QuestLegends,Simulación,44305,46
GalaxyLegends,Simulación,54531,13
DragonLegends,RPG,45228,63
GalaxyGalaxy,Estrategia,36739,37
LegendsDragon,Acción,62549,27
LegendsWarrior,Simulación,32736,82
DragonDragon,Deportes,19915,30
DragonDragon,Acción,6915,44
LegendsQuest,RPG,35317,1
GalaxyEmpire,Deportes,22308,68
LegendsEmpire,Simulación,53640,33
LegendsWarrior,Simulación,17702,16
GalaxyWarrior,Estrategia,47835,89
WarriorDragon,Deportes,52672,57
DragonLegends,RPG,20173,17
QuestGalaxy,RPG,2263,86
QuestDragon,Simulación,40681,84
EmpireGalaxy,Acción,23236,67
EmpireGalaxy,RPG,14512,87
WarriorQuest,Deportes,15601,14
EmpireQuest,RPG,42473,29
QuestLegends,Estrategia,1056,2
WarriorEmpire,Deportes,8290,83
QuestEmpire,Simulación,6087,23
WarriorGalaxy,Deportes,25903,22
LegendsLegends,Acción,12325,97
EmpireEmpire,RPG,54789,74
EmpireLegends,Simulación,4230,83
EmpireWarrior,Deportes,53252,27
DragonEmpire,Simulación,22898,69
QuestGalaxy,Simulación,4970,11
EmpireGalaxy,Simulación,19496,58
EmpireGalaxy,Aventura,15056,16
DragonEmpire,RPG,47631,57
LegendsGalaxy,Aventura,60298,32
DragonQuest,Simulación,20074,71
DragonLegends,Simulación,41464,78
GalaxyDragon,RPG,47824,71
LegendsEmpire,Deportes,41077,89
DragonDragon,Simulación,39051,95
EmpireGalaxy,Simulación,9617,70
LegendsQuest,Aventura,29399,99
EmpireWarrior,Acción,52109,22
DragonDragon,Acción,43838,52
QuestDragon,Acción,58970,97
GalaxyGalaxy,Deportes,16570,30
LegendsLegends,Estrategia,7322,11
GalaxyGalaxy,Estrategia,42030,52
LegendsDragon,Acción,68138,79
WarriorEmpire,Aventura,22947,4
EmpireQuest,Simulación,12529,4
GalaxyDragon,Estrategia,63422,33
GalaxyEmpire,Aventura,3488,84
QuestDragon,Acción,14593,98
EmpireGalaxy,Simulación,4953,79
GalaxyEmpire,RPG,45853,40
DragonEmpire,Acción,65246,59
GalaxyLegends,Estrategia,25868,19
WarriorGalaxy,Simulación,33451,99
QuestLegends,Acción,56322,98
LegendsGalaxy,Estrategia,4050,45
EmpireWarrior,Acción,25839,1
EmpireGalaxy,Simulación,52685,44
WarriorGalaxy,RPG,36001,85
WarriorQuest,Aventura,68598,93
GalaxyQuest,RPG,64271,18
DragonLegends,Aventura,34624,35
LegendsDragon,RPG,27951,1
DragonQuest,Deportes,65582,74
DragonQuest,Simulación,69181,39
LegendsEmpire,RPG,59771,68
LegendsLegends,Deportes,44812,7
LegendsEmpire,Deportes,35798,50
EmpireGalaxy,Acción,2686,26
DragonQuest,RPG,69198,40
GalaxyDragon,Acción,3775,69
QuestGalaxy,Aventura,45748,46
GalaxyDragon,Simulación,32232,43
QuestWarrior,Simulación,46986,21
WarriorQuest,Simulación,61933,13
DragonGalaxy,Deportes,14910,3
GalaxyWarrior,Aventura,63578,13
WarriorEmpire,Simulación,8916,88
GalaxyDragon,Simulación,50395,92
GalaxyQuest,Simulación,39186,63
WarriorGalaxy,Deportes,56911,32
LegendsWarrior,Aventura,57302,67
GalaxyDragon,Aventura,66673,44
EmpireLegends,Deportes,38420,37
QuestWarrior,Aventura,18357,93
WarriorGalaxy,Deportes,39005,29
EmpireLegends,Estrategia,4161,100
WarriorWarrior,Deportes,25286,82
GalaxyWarrior,Aventura,62789,37
GalaxyWarrior,Acción,27880,20
DragonWarrior,Simulación,64701,64
WarriorLegends,Deportes,57115,72
LegendsWarrior,Estrategia,3518,26
EmpireEmpire,Estrategia,29397,42
DragonDragon,RPG,47650,1
GalaxyWarrior,Acción,24111,28
QuestLegends,Deportes,18524,83
QuestGalaxy,Simulación,21043,1
DragonDragon,Simulación,41537,13
QuestGalaxy,Deportes,42117,78
LegendsGalaxy,Deportes,32718,25
LegendsEmpire,Estrategia,5833,15
DragonQuest,Estrategia,10551,32
LegendsWarrior,Estrategia,54435,93
GalaxyLegends,Aventura,8262,67
GalaxyDragon,Acción,69494,54
QuestQuest,Estrategia,26843,79
DragonQuest,Aventura,11948,8
QuestGalaxy,RPG,56373,87
WarriorGalaxy,RPG,44494,14
LegendsQuest,RPG,47215,68
WarriorWarrior,Acción,63317,2
WarriorQuest,Simulación,1062,30
QuestQuest,Aventura,54215,34
GalaxyGalaxy,Deportes,49108,88
LegendsLegends,Estrategia,25323,60
LegendsDragon,Simulación,57953,70
GalaxyWarrior,Simulación,19882,64
EmpireEmpire,Acción,24301,71
WarriorQuest,Acción,53240,14
GalaxyEmpire,Deportes,13248,10
DragonDragon,Simulación,26387,99
WarriorGalaxy,Estrategia,16564,84
LegendsLegends,Estrategia,15824,78
GalaxyDragon,Acción,40307,21
QuestGalaxy,Simulación,7645,72
LegendsDragon,Deportes,32467,35
WarriorDragon,Acción,6031,50
LegendsEmpire,Aventura,16531,14
DragonQuest,Aventura,50082,53
WarriorWarrior,Acción,16721,7
QuestEmpire,Acción,47587,22
WarriorLegends,Acción,16579,94
DragonWarrior,Acción,51870,67
EmpireLegends,Simulación,43506,26
GalaxyGalaxy,Deportes,15429,2
LegendsLegends,Acción,62436,18
EmpireGalaxy,Estrategia,22862,35
DragonDragon,Estrategia,64649,43
WarriorLegends,Acción,52603,79
WarriorWarrior,Estrategia,15388,42
LegendsQuest,Simulación,51330,12
GalaxyEmpire,RPG,18748,44
WarriorQuest,Aventura,32310,81
EmpireWarrior,Acción,7077,67
LegendsDragon,RPG,11812,70
EmpireQuest,RPG,21097,79
QuestQuest,Simulación,49826,74
WarriorQuest,RPG,14013,12
EmpireEmpire,Deportes,39726,64
WarriorQuest,RPG,11466,44
LegendsQuest,Deportes,10419,5
DragonLegends,Aventura,24762,68
EmpireGalaxy,Acción,14979,75
QuestEmpire,Deportes,27853,100
LegendsDragon,Estrategia,60381,9
WarriorGalaxy,Estrategia,20464,27
GalaxyLegends,Acción,44559,82
QuestWarrior,RPG,11447,89
LegendsQuest,Deportes,35519,3
QuestDragon,Deportes,30618,86
LegendsDragon,Acción,21889,50
GalaxyDragon,Simulación,9128,100
LegendsGalaxy,RPG,29852,14
GalaxyWarrior,Simulación,58146,89
WarriorQuest,Estrategia,58078,63
GalaxyWarrior,Aventura,55493,78
DragonGalaxy,Simulación,36625,49
GalaxyEmpire,Deportes,63687,60
GalaxyGalaxy,Deportes,20264,8
EmpireEmpire,Simulación,20545,68
DragonWarrior,Acción,16679,22
LegendsEmpire,RPG,36840,74
GalaxyDragon,Acción,33772,47
QuestWarrior,Acción,33966,62
DragonLegends,Acción,40635,85
LegendsGalaxy,Acción,19013,94
EmpireQuest,RPG,13957,72
WarriorLegends,Deportes,47950,6
LegendsLegends,Simulación,26582,32
GalaxyWarrior,Simulación,19942,63
DragonGalaxy,Simulación,59191,84
QuestWarrior,Deportes,65563,3
EmpireWarrior,Estrategia,47396,66
DragonQuest,Simulación,40261,45
DragonWarrior,RPG,46577,84
QuestEmpire,Simulación,42402,40
DragonDragon,Estrategia,29480,24
DragonDragon,Estrategia,2806,52
QuestQuest,Aventura,34138,18
EmpireDragon,Estrategia,13259,27
WarriorEmpire,RPG,40556,79
GalaxyLegends,Aventura,25310,87
EmpireLegends,Acción,15032,22
QuestEmpire,Simulación,56073,69
WarriorEmpire,Estrategia,23643,26
DragonDragon,Estrategia,27060,72
DragonDragon,Estrategia,66401,84
GalaxyQuest,RPG,19958,21
QuestWarrior,Simulación,22377,83
WarriorQuest,Acción,67761,63
GalaxyLegends,Deportes,58351,42
LegendsEmpire,Simulación,11046,88
EmpireQuest,Deportes,54308,63
WarriorEmpire,Deportes,24210,72
EmpireWarrior,Simulación,17485,87
GalaxyLegends,Deportes,8104,41
WarriorWarrior,Acción,32104,70
LegendsGalaxy,Deportes,50030,62
EmpireEmpire,RPG,26811,93
WarriorEmpire,RPG,38285,46
QuestDragon,Simulación,28204,95
LegendsEmpire,Simulación,29870,42
QuestGalaxy,RPG,34082,73
QuestWarrior,Acción,13375,98
DragonGalaxy,Estrategia,38627,54
WarriorQuest,Estrategia,437,91
DragonWarrior,Simulación,2209,13
DragonDragon,Simulación,34376,97
WarriorGalaxy,Aventura,38355,55
LegendsGalaxy,Estrategia,62086,23
QuestWarrior,Acción,15989,24
DragonWarrior,Estrategia,4265,90
GalaxyEmpire,Acción,30126,10
LegendsLegends,Simulación,52001,42
WarriorEmpire,Estrategia,21894,26
LegendsDragon,Simulación,52852,96
QuestQuest,Estrategia,40958,55
EmpireWarrior,Deportes,36392,45
QuestDragon,Deportes,62761,59
LegendsGalaxy,Estrategia,46464,3
DragonEmpire,Estrategia,35626,75
QuestGalaxy,Acción,61450,75
LegendsQuest,Estrategia,65570,99
DragonQuest,Aventura,34997,67
GalaxyQuest,RPG,65831,44
QuestQuest,Acción,30128,97
QuestGalaxy,Acción,35925,57
QuestEmpire,Estrategia,17421,49
EmpireEmpire,Aventura,60817,8
LegendsLegends,Deportes,6015,6
WarriorEmpire,RPG,67191,46
EmpireGalaxy,Estrategia,26955,80
QuestLegends,Simulación,7881,83
GalaxyDragon,RPG,26478,58
EmpireQuest,RPG,60696,98
QuestLegends,Simulación,61758,86
EmpireWarrior,Aventura,8758,1
GalaxyDragon,Deportes,17637,25
DragonGalaxy,RPG,32167,27
LegendsGalaxy,Deportes,7516,46
GalaxyDragon,Aventura,56679,10
QuestLegends,Acción,41974,52
GalaxyGalaxy,Simulación,62021,7
WarriorEmpire,Simulación,39643,44
DragonQuest,RPG,535,37
WarriorDragon,Deportes,64561,58
GalaxyLegends,Deportes,45672,87
GalaxyQuest,Acción,59444,47
GalaxyQuest,Simulación,33200,55
DragonQuest,RPG,1394,82
EmpireLegends,Estrategia,41387,40
EmpireQuest,Estrategia,37167,14
GalaxyDragon,RPG,35148,100
DragonLegends,Estrategia,61577,88
GalaxyQuest,RPG,66975,86
QuestLegends,Aventura,38061,67
DragonEmpire,Aventura,3099,68
EmpireWarrior,RPG,63704,40
QuestDragon,Simulación,24517,42
QuestWarrior,Simulación,13210,34
WarriorEmpire,Simulación,27447,81
WarriorDragon,Simulación,30993,28
GalaxyWarrior,Aventura,14185,80
EmpireEmpire,Deportes,63617,95
GalaxyEmpire,Acción,66430,24
DragonLegends,RPG,15335,51
LegendsLegends,RPG,18576,4
EmpireQuest,Aventura,30072,58
EmpireWarrior,Simulación,58073,39
EmpireDragon,RPG,7262,29
LegendsLegends,Acción,55297,95
LegendsWarrior,Simulación,40313,63
DragonDragon,Aventura,5171,26
DragonWarrior,Aventura,45937,74
EmpireWarrior,Simulación,34068,65
DragonLegends,Estrategia,57613,47
DragonEmpire,RPG,36551,76
GalaxyGalaxy,Simulación,45120,94
GalaxyQuest,RPG,7136,36
DragonWarrior,Acción,50150,99
LegendsGalaxy,RPG,45540,43
GalaxyEmpire,Deportes,40503,18
DragonLegends,Simulación,61702,43
LegendsQuest,Deportes,63134,78
WarriorEmpire,Aventura,33783,29
EmpireDragon,Deportes,61472,12
QuestGalaxy,Deportes,14188,94
DragonDragon,RPG,63414,7
QuestQuest,Estrategia,58175,37
WarriorDragon,Simulación,10878,57
DragonGalaxy,Aventura,53360,41
QuestWarrior,Deportes,17022,78
QuestWarrior,RPG,7654,2
GalaxyEmpire,RPG,48414,13
QuestLegends,Aventura,47249,12
DragonLegends,Aventura,46702,95
QuestDragon,Estrategia,28063,40
WarriorEmpire,Estrategia,40071,8
QuestGalaxy,RPG,37207,64
QuestGalaxy,Simulación,1445,82
EmpireEmpire,Aventura,7306,66
GalaxyGalaxy,Simulación,60388,54
DragonEmpire,Acción,20160,77
WarriorEmpire,Aventura,44089,22
EmpireEmpire,Estrategia,24745,58
QuestGalaxy,RPG,59233,42
WarriorWarrior,Estrategia,63014,70
LegendsQuest,Deportes,61873,28
QuestEmpire,Acción,36522,3
GalaxyWarrior,RPG,2441,61
DragonLegends,Estrategia,37854,72
GalaxyGalaxy,RPG,33763,27
LegendsQuest,Aventura,14630,80
GalaxyLegends,Deportes,69321,17
EmpireDragon,Estrategia,7513,0
DragonDragon,RPG,63982,70
WarriorGalaxy,Deportes,9601,68
DragonQuest,Acción,52196,81
WarriorEmpire,Aventura,32937,85
EmpireWarrior,Acción,64837,40
QuestWarrior,RPG,63434,81
WarriorEmpire,Acción,63196,72
WarriorLegends,RPG,68724,99
QuestGalaxy,RPG,16532,5
QuestWarrior,RPG,41768,91
EmpireDragon,Estrategia,34225,42
LegendsWarrior,RPG,69720,36
LegendsDragon,Simulación,2740,93
GalaxyDragon,RPG,50279,92
EmpireEmpire,Deportes,54665,13
LegendsWarrior,RPG,19338,62
DragonWarrior,Deportes,57328,0
GalaxyQuest,Aventura,46779,100
GalaxyLegends,Acción,35769,56
LegendsEmpire,RPG,43543,42
GalaxyLegends,Estrategia,57318,64
WarriorLegends,Aventura,46230,63
DragonEmpire,RPG,35528,1
EmpireWarrior,Acción,45364,80
EmpireQuest,Simulación,44957,83
DragonWarrior,Acción,31231,62
DragonWarrior,RPG,64034,71
LegendsWarrior,Aventura,2373,44
QuestEmpire,Simulación,57478,69
LegendsDragon,Acción,24472,61
DragonEmpire,Aventura,61696,79
WarriorLegends,Aventura,25012,8
LegendsLegends,RPG,8744,0
GalaxyQuest,Aventura,7265,92
GalaxyWarrior,Deportes,66412,25
LegendsWarrior,Simulación,13560,4
WarriorGalaxy,Deportes,8973,100
EmpireWarrior,Estrategia,45812,66
QuestDragon,Acción,69588,27
QuestWarrior,Aventura,29015,67
QuestWarrior,Acción,62615,23
EmpireLegends,Deportes,54425,25
QuestQuest,Estrategia,38502,99
LegendsWarrior,Simulación,38828,85
WarriorWarrior,Aventura,66232,21
WarriorEmpire,Acción,66538,41
LegendsLegends,Acción,26267,75
EmpireDragon,Estrategia,65262,39
EmpireQuest,Simulación,2462,15
WarriorDragon,Estrategia,12708,11
LegendsQuest,Deportes,12582,68
QuestEmpire,RPG,22702,4
LegendsQuest,Acción,56910,21
LegendsDragon,Simulación,1839,20
LegendsWarrior,Simulación,17903,85
QuestGalaxy,Estrategia,50230,37
EmpireWarrior,Acción,54939,21
WarriorEmpire,Simulación,49989,57
QuestQuest,Acción,69461,7
EmpireEmpire,Deportes,2020,22
WarriorDragon,RPG,63499,62
DragonLegends,RPG,9395,25
LegendsQuest,Estrategia,35956,60
DragonDragon,Estrategia,60897,93
GalaxyGalaxy,RPG,24126,18
EmpireDragon,Estrategia,62327,26
DragonGalaxy,Acción,2941,85
WarriorDragon,Aventura,60191,36
DragonLegends,Simulación,11082,60
QuestLegends,Simulación,34638,4
DragonQuest,Deportes,19555,42
DragonLegends,Simulación,18444,37
EmpireWarrior,Estrategia,66766,74
WarriorDragon,Deportes,26568,30
WarriorDragon,RPG,29148,50
LegendsEmpire,Deportes,23016,67
DragonDragon,RPG,50805,77
EmpireLegends,Acción,11175,99
LegendsDragon,Simulación,62963,46
DragonGalaxy,Aventura,51558,70
QuestGalaxy,Aventura,35632,89
DragonEmpire,Estrategia,31891,42
WarriorDragon,Estrategia,46003,87
LegendsEmpire,Deportes,20917,95
LegendsQuest,Aventura,53552,59
WarriorWarrior,Aventura,50990,33
EmpireDragon,Simulación,10433,83
QuestGalaxy,Simulación,23477,70
LegendsQuest,Acción,59018,21
GalaxyWarrior,Simulación,34222,87
QuestDragon,Deportes,41453,62
EmpireWarrior,Deportes,65185,28
DragonDragon,Estrategia,21281,83
DragonDragon,Acción,69562,22
GalaxyGalaxy,RPG,7949,16
WarriorGalaxy,Deportes,37410,33
QuestGalaxy,Deportes,17733,55
QuestEmpire,Simulación,21658,14
QuestEmpire,RPG,33664,86
DragonGalaxy,Aventura,16959,95
LegendsEmpire,RPG,17770,45
WarriorDragon,Aventura,57651,79
EmpireGalaxy,Estrategia,65307,74
EmpireWarrior,Deportes,27344,99
WarriorGalaxy,Aventura,58938,55
DragonEmpire,RPG,31457,3
DragonGalaxy,Estrategia,16039,48
DragonWarrior,Deportes,46024,24
QuestWarrior,Simulación,36873,61
GalaxyLegends,Deportes,31954,17
EmpireEmpire,Simulación,16418,32
DragonQuest,Estrategia,54845,93
LegendsEmpire,Deportes,3475,39
DragonWarrior,Acción,24667,5
EmpireEmpire,Acción,55704,65
DragonQuest,Estrategia,8156,22
WarriorDragon,Aventura,19166,28
WarriorDragon,Estrategia,20030,21
LegendsGalaxy,Acción,66020,74
EmpireLegends,Simulación,38509,36
WarriorGalaxy,Acción,20441,80
DragonEmpire,Estrategia,12376,3
EmpireDragon,Deportes,53371,15
LegendsQuest,Deportes,7625,22
LegendsWarrior,Aventura,38406,94
WarriorGalaxy,Acción,30304,78
WarriorEmpire,Deportes,47651,78
WarriorWarrior,Aventura,51572,97
WarriorDragon,Estrategia,66826,45
EmpireDragon,Aventura,61673,35
LegendsWarrior,RPG,63592,57
GalaxyGalaxy,Aventura,34753,43
WarriorLegends,Acción,69463,89
QuestWarrior,Acción,41410,56
GalaxyWarrior,RPG,23402,60
EmpireEmpire,Deportes,53151,6
WarriorEmpire,Simulación,5731,90
LegendsQuest,Aventura,11952,38
LegendsDragon,Aventura,4270,37
QuestQuest,Acción,42856,39
EmpireLegends,Simulación,39783,86
GalaxyEmpire,RPG,35941,12
QuestGalaxy,Aventura,47296,47
GalaxyGalaxy,Simulación,28110,89
QuestWarrior,Simulación,6339,42
DragonWarrior,Simulación,37035,69
QuestDragon,Estrategia,25315,51
LegendsLegends,Acción,17423,34
WarriorDragon,Simulación,42184,57
DragonDragon,Simulación,18209,12
GalaxyQuest,Acción,68863,30
QuestDragon,Estrategia,61248,75
DragonDragon,Estrategia,3391,29
GalaxyQuest,Deportes,412,95
EmpireQuest,Deportes,8221,13
LegendsDragon,Estrategia,5222,44
EmpireDragon,Estrategia,19258,25
QuestDragon,Aventura,55076,84
EmpireDragon,RPG,36332,77
WarriorDragon,Simulación,42122,44
EmpireDragon,Acción,949,31
DragonWarrior,Estrategia,38919,51
WarriorWarrior,Acción,18121,11
GalaxyWarrior,Acción,5001,59
DragonEmpire,Simulación,32824,84
GalaxyDragon,RPG,19095,92
GalaxyEmpire,Acción,18329,99
GalaxyDragon,Simulación,14781,40
QuestDragon,Estrategia,67904,25
WarriorGalaxy,Estrategia,51805,95
DragonDragon,Acción,24876,50
DragonGalaxy,Aventura,36876,14
DragonLegends,Acción,8219,73
DragonDragon,Acción,14113,28
WarriorEmpire,Simulación,42589,99
LegendsLegends,Simulación,35028,66
GalaxyGalaxy,Simulación,13918,37
LegendsLegends,Simulación,47293,81
WarriorGalaxy,Estrategia,33703,69
QuestWarrior,Estrategia,48699,65
WarriorEmpire,Estrategia,49295,19
DragonQuest,Aventura,50524,26
QuestLegends,Estrategia,41309,45
WarriorEmpire,RPG,30669,5
LegendsDragon,RPG,22016,18
EmpireDragon,Aventura,44422,0
DragonQuest,Deportes,46215,69
EmpireLegends,RPG,34554,14
GalaxyEmpire,Simulación,44233,34
WarriorEmpire,Deportes,68183,11
DragonGalaxy,Acción,17316,21
WarriorQuest,Simulación,40648,76
WarriorGalaxy,RPG,16326,72
EmpireQuest,RPG,42515,12
QuestDragon,Aventura,23178,30
WarriorEmpire,RPG,62134,31
GalaxyGalaxy,Aventura,31528,35
LegendsLegends,RPG,4578,90
LegendsWarrior,Aventura,17468,9
LegendsQuest,Estrategia,64990,75
DragonQuest,Acción,33378,89
DragonLegends,Estrategia,66344,62
LegendsEmpire,Aventura,36530,45
DragonGalaxy,Simulación,64704,43
GalaxyLegends,RPG,51222,90
EmpireQuest,Estrategia,48993,86
DragonEmpire,Deportes,30560,86
WarriorWarrior,Acción,37646,98
QuestWarrior,Acción,49172,33
LegendsGalaxy,Estrategia,27768,62
GalaxyDragon,RPG,44253,45
EmpireEmpire,Aventura,38558,49
GalaxyWarrior,Aventura,48774,45
DragonDragon,Simulación,44130,35
EmpireGalaxy,Acción,54250,70
LegendsEmpire,Acción,48378,30
DragonLegends,Deportes,29589,56
LegendsEmpire,Simulación,9924,55
GalaxyGalaxy,Estrategia,23869,45
WarriorWarrior,Aventura,47016,90
LegendsWarrior,Estrategia,30794,29
EmpireGalaxy,Simulación,56269,91
QuestLegends,Acción,9157,13
EmpireEmpire,Deportes,37749,3
QuestGalaxy,Estrategia,63827,67
GalaxyLegends,Acción,37580,89
GalaxyLegends,Deportes,68772,19
WarriorLegends,Deportes,16036,21
EmpireEmpire,Acción,60545,92
WarriorLegends,Aventura,47948,19
GalaxyLegends,RPG,67198,21
WarriorEmpire,Acción,2065,6
LegendsDragon,RPG,50369,93
EmpireEmpire,RPG,36086,38
EmpireWarrior,Acción,23927,37
LegendsEmpire,Estrategia,63046,94
WarriorQuest,RPG,15463,3
DragonDragon,Simulación,51305,62
DragonLegends,Acción,49787,57
EmpireQuest,Estrategia,4232,67
EmpireEmpire,Acción,5001,85
EmpireLegends,Estrategia,68900,25
DragonDragon,Aventura,57839,7
DragonDragon,Acción,45999,95
EmpireEmpire,Acción,66225,75
EmpireWarrior,Acción,19164,0
LegendsWarrior,Deportes,59709,46
DragonLegends,Simulación,51063,46
WarriorEmpire,Aventura,57761,0
DragonDragon,Acción,52486,62
DragonQuest,Deportes,13533,68
LegendsLegends,Aventura,11853,8
DragonDragon,Aventura,23980,4
EmpireGalaxy,Aventura,61475,7
WarriorLegends,Simulación,13798,78
LegendsDragon,Acción,34187,13
GalaxyQuest,Aventura,30884,27
QuestWarrior,RPG,10797,54
QuestWarrior,RPG,48702,92
DragonGalaxy,Acción,56141,34
WarriorWarrior,Acción,18472,19
GalaxyQuest,RPG,20267,13
QuestLegends,Estrategia,8202,23
LegendsEmpire,Simulación,24362,53
EmpireGalaxy,Aventura,18188,9
LegendsGalaxy,Aventura,58645,64
GalaxyWarrior,Estrategia,57942,56
QuestEmpire,Simulación,49570,36
LegendsDragon,Acción,54108,48
LegendsLegends,Simulación,68577,33
GalaxyDragon,RPG,49876,20
WarriorWarrior,RPG,11583,97
EmpireQuest,Deportes,49995,8
EmpireQuest,RPG,30576,66
GalaxyLegends,Estrategia,65987,39
WarriorWarrior,RPG,35335,50
QuestQuest,Aventura,35168,59
GalaxyWarrior,Aventura,36386,66
LegendsDragon,Estrategia,20251,73
DragonDragon,Aventura,53884,32
WarriorEmpire,Simulación,19998,24
LegendsWarrior,Deportes,57699,20
EmpireLegends,RPG,42584,62
LegendsDragon,Deportes,41648,94
DragonQuest,Aventura,48760,10
GalaxyLegends,Simulación,66306,5
WarriorGalaxy,Estrategia,46858,41
WarriorWarrior,Simulación,49741,79
EmpireLegends,RPG,26992,84
QuestWarrior,Deportes,61037,93
LegendsDragon,Estrategia,53097,34
EmpireWarrior,Deportes,380,20
LegendsWarrior,Aventura,29344,43
LegendsWarrior,Simulación,41677,38
EmpireEmpire,Acción,38961,1
QuestQuest,Simulación,45253,87
